epoch,loss,mape_avg_metric,mape_p50_metric,mape_p90_metric,mape_p95_metric,mape_p99_metric,r2_avg_metric,r2_p50_metric,r2_p90_metric,r2_p95_metric,r2_p99_metric,val_loss,val_mape_avg_metric,val_mape_p50_metric,val_mape_p90_metric,val_mape_p95_metric,val_mape_p99_metric,val_r2_avg_metric,val_r2_p50_metric,val_r2_p90_metric,val_r2_p95_metric,val_r2_p99_metric
145,11.377042770385742,10.894850730895996,14.351558685302734,10.808032989501953,10.620909690856934,11.506887435913086,0.5070312023162842,0.44056251645088196,0.5701579451560974,0.5854020118713379,0.5716978311538696,11.867018699645996,11.509947776794434,14.820917129516602,11.61691665649414,11.47944450378418,12.476847648620605,0.5093941688537598,0.4419732391834259,0.5709337592124939,0.5828570127487183,0.5643715858459473
146,11.362915992736816,10.916511535644531,14.317732810974121,10.821915626525879,10.623600006103516,11.465341567993164,0.5047425627708435,0.43851238489151,0.5674662590026855,0.5838590264320374,0.5721281170845032,11.78625202178955,11.507622718811035,14.790839195251465,11.583953857421875,11.40378475189209,12.318046569824219,0.4892767071723938,0.4229736626148224,0.5518254041671753,0.5659467577934265,0.5509186387062073
147,11.434133529663086,10.925105094909668,14.384557723999023,10.833643913269043,10.638880729675293,11.465510368347168,0.5070229172706604,0.4410252869129181,0.5687643885612488,0.5842279195785522,0.5715422630310059,11.748298645019531,11.430891036987305,14.773280143737793,11.44609546661377,11.276599884033203,12.26134204864502,0.5015439987182617,0.43372589349746704,0.5669101476669312,0.5798981189727783,0.5608869791030884
148,11.29533863067627,10.835040092468262,14.244709968566895,10.732672691345215,10.5424222946167,11.380942344665527,0.5075446367263794,0.4408821761608124,0.5711665153503418,0.5873346924781799,0.5754217505455017,11.724501609802246,11.478643417358398,14.730114936828613,11.46794319152832,11.248960494995117,12.061210632324219,0.48184794187545776,0.41972291469573975,0.5459271669387817,0.5610213279724121,0.5496341586112976
149,11.401700973510742,10.918582916259766,14.350090980529785,10.825865745544434,10.630131721496582,11.47244644165039,0.5060505270957947,0.44159117341041565,0.5688163638114929,0.5838146805763245,0.5715171098709106,11.758651733398438,11.509202003479004,14.741545677185059,11.59554672241211,11.394208908081055,12.227710723876953,0.49344953894615173,0.42572346329689026,0.555931568145752,0.5699931383132935,0.5576846599578857
150,11.33282470703125,10.81108283996582,14.178864479064941,10.761274337768555,10.592923164367676,11.459832191467285,0.503284215927124,0.43669864535331726,0.5666770339012146,0.5837645530700684,0.5748066306114197,11.811463356018066,11.476285934448242,14.829826354980469,11.54313850402832,11.373459815979004,12.348807334899902,0.5075669884681702,0.4396350085735321,0.5692487955093384,0.5819059610366821,0.5632719397544861
151,11.369736671447754,10.931314468383789,14.404497146606445,10.789985656738281,10.59095573425293,11.456296920776367,0.4975529909133911,0.43286311626434326,0.5618082880973816,0.575986385345459,0.5591609477996826,11.841314315795898,11.48667049407959,14.831232070922852,11.568360328674316,11.418201446533203,12.463793754577637,0.5130906701087952,0.44536373019218445,0.5746645331382751,0.5862215757369995,0.5640307664871216
152,11.2432279586792,10.770599365234375,14.18263053894043,10.675854682922363,10.48906421661377,11.346047401428223,0.5109650492668152,0.44357001781463623,0.573421061038971,0.5881396532058716,0.5737457275390625,11.768263816833496,11.422869682312012,14.72984504699707,11.506828308105469,11.356197357177734,12.33582592010498,0.5090838670730591,0.4413955807685852,0.5704954862594604,0.5824617743492126,0.5634401440620422
153,11.343310356140137,10.874218940734863,14.354188919067383,10.752374649047852,10.547511100769043,11.393717765808105,0.5101590156555176,0.4423759877681732,0.5744696259498596,0.5907703042030334,0.5793173313140869,11.68262767791748,11.450867652893066,14.683440208435059,11.44351863861084,11.236061096191406,12.022271156311035,0.4872027039527893,0.4240369200706482,0.5509074926376343,0.5651946663856506,0.5534449219703674
154,11.1321439743042,10.694378852844238,14.069839477539062,10.604843139648438,10.423855781555176,11.306848526000977,0.5110416412353516,0.44496235251426697,0.5719833374023438,0.5863218307495117,0.5709770917892456,11.694507598876953,11.454231262207031,14.731563568115234,11.455442428588867,11.229884147644043,12.01705551147461,0.48623430728912354,0.4221262037754059,0.551128625869751,0.5662466883659363,0.5555307865142822
155,11.306337356567383,10.832463264465332,14.363868713378906,10.699538230895996,10.495467185974121,11.331690788269043,0.5185087323188782,0.44746845960617065,0.581046462059021,0.5960500836372375,0.5826833844184875,11.760372161865234,11.437378883361816,14.72274112701416,11.510498046875,11.358707427978516,12.337652206420898,0.5086909532546997,0.4399799108505249,0.5719082355499268,0.5843027234077454,0.5655602216720581
156,11.222784042358398,10.755976676940918,14.174264907836914,10.62177562713623,10.423462867736816,11.284347534179688,0.5063310861587524,0.4408814609050751,0.5697806477546692,0.5844736695289612,0.5698912739753723,11.727399826049805,11.414642333984375,14.741912841796875,11.452046394348145,11.287959098815918,12.277257919311523,0.5051383972167969,0.4366942048072815,0.5692317485809326,0.5821152329444885,0.5629186630249023
157,11.221548080444336,10.760830879211426,14.16270637512207,10.644444465637207,10.443503379821777,11.296306610107422,0.5067043900489807,0.43922165036201477,0.5726973414421082,0.5888751149177551,0.5762134194374084,11.7308931350708,11.426226615905762,14.746466636657715,11.493072509765625,11.325177192687988,12.285224914550781,0.5056777000427246,0.43874797224998474,0.5678420066833496,0.5808706879615784,0.5629306435585022
158,11.232970237731934,10.776156425476074,14.223284721374512,10.650628089904785,10.449980735778809,11.304776191711426,0.5125516653060913,0.4449042081832886,0.5758880376815796,0.5915691256523132,0.5790254473686218,11.678515434265137,11.421303749084473,14.682294845581055,11.412054061889648,11.202184677124023,12.017011642456055,0.4945332109928131,0.431130051612854,0.5586949586868286,0.5730102062225342,0.5600127577781677
159,11.221441268920898,10.754132270812988,14.196911811828613,10.630891799926758,10.423839569091797,11.270634651184082,0.5105138421058655,0.4428636133670807,0.5755177736282349,0.5918940901756287,0.5799087285995483,11.77169132232666,11.55966567993164,14.741868019104004,11.518608093261719,11.292411804199219,12.05195426940918,0.4846758544445038,0.4247620105743408,0.5538846254348755,0.569461464881897,0.5593031644821167
160,11.344883918762207,10.887449264526367,14.392193794250488,10.756524085998535,10.556248664855957,11.383062362670898,0.5077918767929077,0.44074589014053345,0.572465181350708,0.5877465605735779,0.5752151012420654,11.751280784606934,11.402997970581055,14.734528541564941,11.456193923950195,11.306337356567383,12.306621551513672,0.5094256401062012,0.4407428205013275,0.5714201331138611,0.5830376744270325,0.562103807926178
161,11.125764846801758,10.619114875793457,13.972904205322266,10.521219253540039,10.335853576660156,11.189367294311523,0.5099713802337646,0.4411851465702057,0.5722823739051819,0.5869360566139221,0.5717750191688538,11.680473327636719,11.453510284423828,14.72028636932373,11.416044235229492,11.186639785766602,11.998985290527344,0.481991708278656,0.41495612263679504,0.5501202940940857,0.5655801892280579,0.5537394881248474
162,11.26345157623291,10.812154769897461,14.248523712158203,10.700087547302246,10.492020606994629,11.326876640319824,0.5151175856590271,0.4485871195793152,0.5773400664329529,0.5932098627090454,0.5816304087638855,11.735769271850586,11.512700080871582,14.697619438171387,11.497086524963379,11.264263153076172,12.022216796875,0.4723658859729767,0.4135088324546814,0.5353677868843079,0.5515458583831787,0.5432972311973572
163,11.27604866027832,10.844776153564453,14.347516059875488,10.696610450744629,10.500544548034668,11.366768836975098,0.5009803175926208,0.434665709733963,0.5653867125511169,0.5799584984779358,0.5642005205154419,11.699995040893555,11.48501205444336,14.712197303771973,11.429570198059082,11.179140090942383,11.938488960266113,0.4852338433265686,0.4224664270877838,0.5541415810585022,0.5703831911087036,0.560340404510498
164,11.280752182006836,10.810134887695312,14.214834213256836,10.720343589782715,10.518146514892578,11.33690071105957,0.5118669271469116,0.44197678565979004,0.5779902338981628,0.5950190424919128,0.5847609639167786,11.657835960388184,11.43351936340332,14.664185523986816,11.404609680175781,11.172889709472656,11.94292163848877,0.4846602976322174,0.42248329520225525,0.5513518452644348,0.5668651461601257,0.55668705701828
165,11.194287300109863,10.744315147399902,14.158502578735352,10.640440940856934,10.46622371673584,11.349016189575195,0.5046986937522888,0.439237117767334,0.5693239569664001,0.584359347820282,0.5698627233505249,11.669402122497559,11.443485260009766,14.68118667602539,11.430962562561035,11.20539665222168,11.975571632385254,0.4870474338531494,0.4238397181034088,0.5507992506027222,0.5659565925598145,0.5559346079826355
166,11.241975784301758,10.795475959777832,14.29792308807373,10.665735244750977,10.452969551086426,11.282586097717285,0.5178293585777283,0.4488431215286255,0.5778732299804688,0.592741072177887,0.5788065791130066,11.713906288146973,11.49692440032959,14.678031921386719,11.45607852935791,11.200469970703125,11.935123443603516,0.4757743179798126,0.4144282639026642,0.5470883846282959,0.5646244287490845,0.5575781464576721
167,11.191272735595703,10.718754768371582,14.093364715576172,10.619011878967285,10.437548637390137,11.302644729614258,0.5036783814430237,0.4372251331806183,0.5678521394729614,0.5826925039291382,0.5693068504333496,11.707134246826172,11.465818405151367,14.725604057312012,11.462536811828613,11.255828857421875,12.072813034057617,0.49830153584480286,0.4337829351425171,0.5615072846412659,0.5749632716178894,0.5613207221031189
168,11.266467094421387,10.821526527404785,14.286210060119629,10.702651977539062,10.498649597167969,11.349400520324707,0.5080042481422424,0.4400012493133545,0.5729719400405884,0.5891222357749939,0.5760030150413513,11.645125389099121,11.427010536193848,14.685189247131348,11.37395191192627,11.147138595581055,11.941725730895996,0.48214685916900635,0.4189648926258087,0.5488413572311401,0.5642784833908081,0.5530981421470642
169,11.202059745788574,10.738577842712402,14.182042121887207,10.621986389160156,10.424137115478516,11.280922889709473,0.5179674625396729,0.45007047057151794,0.5798015594482422,0.5949532389640808,0.5822871923446655,11.732666969299316,11.432743072509766,14.726158142089844,11.472092628479004,11.308503150939941,12.256855964660645,0.5075452327728271,0.4412383437156677,0.569556713104248,0.5813162922859192,0.5622341632843018
170,11.235281944274902,10.744233131408691,14.155770301818848,10.6368408203125,10.449149131774902,11.316750526428223,0.5114288926124573,0.4436590373516083,0.5736825466156006,0.5878092050552368,0.5729524493217468,11.739935874938965,11.445695877075195,14.731956481933594,11.472877502441406,11.287123680114746,12.215579986572266,0.4923272728919983,0.4243163764476776,0.5550298690795898,0.5683440566062927,0.5509095191955566
171,11.228264808654785,10.776877403259277,14.225881576538086,10.650673866271973,10.45688247680664,11.327920913696289,0.5086653828620911,0.4410839378833771,0.5732703804969788,0.5885897278785706,0.5751399993896484,11.69597053527832,11.431612014770508,14.717613220214844,11.442533493041992,11.23827075958252,12.113950729370117,0.49431928992271423,0.425407350063324,0.5599941611289978,0.5745810270309448,0.5600883364677429
172,11.241453170776367,10.775559425354004,14.246467590332031,10.633868217468262,10.419479370117188,11.248234748840332,0.5096721053123474,0.44111865758895874,0.5751779079437256,0.5911059975624084,0.5788006782531738,11.711675643920898,11.399846076965332,14.71503734588623,11.432279586791992,11.265128135681152,12.222695350646973,0.5083611607551575,0.44116032123565674,0.5707679390907288,0.5832129716873169,0.5640564560890198
173,11.138164520263672,10.69736385345459,14.148930549621582,10.57774543762207,10.37806224822998,11.228751182556152,0.5190938711166382,0.45173537731170654,0.5820358395576477,0.5970496535301208,0.5825341939926147,11.802146911621094,11.442238807678223,14.760357856750488,11.554925918579102,11.411547660827637,12.416601181030273,0.5104809999465942,0.4408275783061981,0.5706475973129272,0.5825405716896057,0.5633659958839417
174,11.138678550720215,10.65278148651123,14.066877365112305,10.522065162658691,10.334203720092773,11.201189041137695,0.5002040266990662,0.43445321917533875,0.5629648566246033,0.5778725147247314,0.5632531046867371,11.71718978881836,11.421546936035156,14.710074424743652,11.471953392028809,11.288628578186035,12.185245513916016,0.5016158223152161,0.4345638155937195,0.5643282532691956,0.5776625871658325,0.5619235634803772
175,11.166674613952637,10.72828483581543,14.185006141662598,10.586579322814941,10.380108833312988,11.21910572052002,0.5207181572914124,0.4492141902446747,0.5868554711341858,0.6026740074157715,0.5904771089553833,11.70772647857666,11.391032218933105,14.709819793701172,11.430896759033203,11.251129150390625,12.204090118408203,0.5066331028938293,0.4373641312122345,0.569857656955719,0.582841157913208,0.5641321539878845
176,11.154502868652344,10.665501594543457,14.078615188598633,10.560403823852539,10.36662483215332,11.194202423095703,0.511278510093689,0.44565051794052124,0.5752218961715698,0.5898025631904602,0.5767785310745239,11.662334442138672,11.404444694519043,14.671233177185059,11.40570068359375,11.205015182495117,12.05366039276123,0.49960362911224365,0.43406638503074646,0.5634667277336121,0.577328622341156,0.5628331899642944
177,11.169679641723633,10.703532218933105,14.1157808303833,10.572617530822754,10.372211456298828,11.239123344421387,0.5009670257568359,0.4332890510559082,0.5651960372924805,0.5813998579978943,0.5692644119262695,11.634695053100586,11.405598640441895,14.667597770690918,11.370258331298828,11.148157119750977,11.950374603271484,0.48756834864616394,0.4241317808628082,0.5541885495185852,0.5691475868225098,0.556975245475769
178,11.264238357543945,10.806293487548828,14.31006145477295,10.66533374786377,10.46418571472168,11.29560661315918,0.5156272053718567,0.4465242028236389,0.579821765422821,0.5949504971504211,0.5807541608810425,11.638569831848145,11.412260055541992,14.66108512878418,11.383946418762207,11.158225059509277,11.955472946166992,0.4899013042449951,0.4262115955352783,0.5552350282669067,0.5701858401298523,0.5577256679534912
179,11.086811065673828,10.676033973693848,14.115639686584473,10.535649299621582,10.320610046386719,11.150321960449219,0.5214336514472961,0.4531438648700714,0.5832781195640564,0.5975484251976013,0.5806735157966614,11.67149543762207,11.442724227905273,14.679675102233887,11.430161476135254,11.204216957092285,11.980775833129883,0.4827747941017151,0.41878563165664673,0.5480787754058838,0.5632748007774353,0.5524489879608154
180,11.212764739990234,10.768174171447754,14.238496780395508,10.643338203430176,10.444618225097656,11.291086196899414,0.5105504989624023,0.44323453307151794,0.5721340179443359,0.5857656002044678,0.5710679888725281,11.665675163269043,11.404273986816406,14.676108360290527,11.404541969299316,11.203527450561523,12.058287620544434,0.49847933650016785,0.4311281740665436,0.563950777053833,0.5779239535331726,0.5633742213249207
181,11.142375946044922,10.675840377807617,14.09664249420166,10.55811882019043,10.371698379516602,11.248351097106934,0.504379153251648,0.43654993176460266,0.5700007677078247,0.584872841835022,0.5708805918693542,11.748374938964844,11.557031631469727,14.716265678405762,11.51645565032959,11.262792587280273,11.941703796386719,0.46260905265808105,0.40211930871009827,0.5288171172142029,0.546557605266571,0.5427515506744385
182,11.183419227600098,10.716760635375977,14.157027244567871,10.586294174194336,10.384342193603516,11.210858345031738,0.5219719409942627,0.45175832509994507,0.5845322608947754,0.5999672412872314,0.5876898169517517,11.68067741394043,11.456847190856934,14.70516586303711,11.437735557556152,11.215892791748047,12.000748634338379,0.49455875158309937,0.43218323588371277,0.5590683221817017,0.573774516582489,0.562120795249939
183,11.136878967285156,10.672977447509766,14.119030952453613,10.536219596862793,10.32638931274414,11.164464950561523,0.5129330158233643,0.4466680884361267,0.5760296583175659,0.5911514163017273,0.5776481032371521,11.641605377197266,11.442496299743652,14.659229278564453,11.388314247131348,11.156073570251465,11.903947830200195,0.48280397057533264,0.42166978120803833,0.5494158864021301,0.5649887919425964,0.5554172396659851
184,11.138581275939941,10.698911666870117,14.134723663330078,10.552959442138672,10.344511032104492,11.182771682739258,0.5132211446762085,0.44430649280548096,0.5790271162986755,0.5946526527404785,0.5805031657218933,11.645873069763184,11.384016990661621,14.672725677490234,11.386409759521484,11.184516906738281,12.051325798034668,0.4987904131412506,0.4317159056663513,0.5635813474655151,0.5773473978042603,0.5617763996124268
185,11.159451484680176,10.693666458129883,14.120580673217773,10.56506061553955,10.36498737335205,11.211417198181152,0.5124270915985107,0.4441600441932678,0.5754963755607605,0.5902033448219299,0.5756216049194336,11.691057205200195,11.423157691955566,14.717705726623535,11.415055274963379,11.220459938049316,12.095528602600098,0.503035306930542,0.4377874433994293,0.5681381821632385,0.5815760493278503,0.5655564069747925
186,11.202542304992676,10.76542854309082,14.240950584411621,10.630415916442871,10.43130111694336,11.270423889160156,0.5171744227409363,0.44754400849342346,0.581207811832428,0.5964465737342834,0.5842516422271729,11.69773006439209,11.414667129516602,14.693547248840332,11.44566822052002,11.26254940032959,12.16396427154541,0.49978122115135193,0.4330335855484009,0.5621791481971741,0.5758322477340698,0.5603871941566467
187,11.143200874328613,10.644533157348633,14.077927589416504,10.523603439331055,10.333949089050293,11.205282211303711,0.5024846792221069,0.4368891417980194,0.5668846964836121,0.5814905762672424,0.5660919547080994,11.651829719543457,11.432182312011719,14.648284912109375,11.420966148376465,11.201807022094727,11.979913711547852,0.48887279629707336,0.4255424439907074,0.552541196346283,0.5672112703323364,0.5560193061828613
188,11.18605899810791,10.73208999633789,14.155539512634277,10.60634994506836,10.3958101272583,11.223713874816895,0.51713627576828,0.44772666692733765,0.578916609287262,0.5946678519248962,0.5817750692367554,11.667200088500977,11.454018592834473,14.688620567321777,11.422558784484863,11.197319030761719,11.992594718933105,0.48135122656822205,0.418778657913208,0.5468718409538269,0.5625576376914978,0.5515117049217224
189,11.177789688110352,10.692496299743652,14.16478443145752,10.563974380493164,10.368487358093262,11.212019920349121,0.51433265209198,0.44560039043426514,0.5799522995948792,0.5954106450080872,0.5820481777191162,11.690984725952148,11.412898063659668,14.692144393920898,11.434821128845215,11.24266529083252,12.119650840759277,0.501847505569458,0.4352756142616272,0.5655909180641174,0.5789511203765869,0.5633054971694946
190,11.166677474975586,10.709783554077148,14.157390594482422,10.565375328063965,10.380636215209961,11.259842872619629,0.502633810043335,0.4359356760978699,0.5678842067718506,0.5824833512306213,0.5702103972434998,11.637292861938477,11.416773796081543,14.65506362915039,11.37775707244873,11.149214744567871,11.924657821655273,0.4904739260673523,0.4267067015171051,0.5576517581939697,0.5731223225593567,0.5622596740722656
191,11.113337516784668,10.665468215942383,14.1320219039917,10.52592658996582,10.307364463806152,11.14745044708252,0.5209649801254272,0.4507391154766083,0.5863099694252014,0.6019611954689026,0.5850316286087036,11.648597717285156,11.386683464050293,14.671990394592285,11.364740371704102,11.162632942199707,12.038763046264648,0.4933261573314667,0.42853081226348877,0.5577554106712341,0.5715928077697754,0.5556994080543518
192,11.150304794311523,10.673720359802246,14.096223831176758,10.554503440856934,10.358649253845215,11.208788871765137,0.5127545595169067,0.4450376033782959,0.5761525630950928,0.5903011560440063,0.575828492641449,11.638433456420898,11.430621147155762,14.650518417358398,11.387288093566895,11.159073829650879,11.91051197052002,0.48466628789901733,0.4222990572452545,0.5504679083824158,0.5659329891204834,0.5563311576843262
